id,bucket,byte_len,char_len,qwen_tokenizer_loss,tinyllama_tokenizer_loss,qwen05_input_tokens,qwen05_tokens_per_byte,qwen05_bytes_per_token,qwen05_chars_per_token,tinyllama_input_tokens,tinyllama_tokens_per_byte,tinyllama_bytes_per_token,tinyllama_chars_per_token,tiny_minus_qwen_tokens
test_clean_english_200442,clean_english,114,114,0.29951900243759155,0.5749064683914185,29,0.2543859649122807,3.9310344827586206,3.9310344827586206,33,0.2894736842105263,3.4545454545454546,3.4545454545454546,4
test_clean_english_200443,clean_english,123,123,0.275395005941391,0.6766701340675354,27,0.21951219512195122,4.555555555555555,4.555555555555555,28,0.22764227642276422,4.392857142857143,4.392857142857143,1
test_clean_english_200444,clean_english,141,141,0.46568500995635986,0.6859942078590393,23,0.16312056737588654,6.130434782608695,6.130434782608695,28,0.19858156028368795,5.035714285714286,5.035714285714286,5
test_clean_english_200445,clean_english,110,110,0.2756710350513458,0.5738173723220825,30,0.2727272727272727,3.6666666666666665,3.6666666666666665,32,0.2909090909090909,3.4375,3.4375,2
test_clean_english_200446,clean_english,122,122,0.27161455154418945,0.5948473215103149,28,0.22950819672131148,4.357142857142857,4.357142857142857,33,0.27049180327868855,3.696969696969697,3.696969696969697,5
test_clean_english_200447,clean_english,134,134,0.39380934834480286,0.7050254344940186,25,0.1865671641791045,5.36,5.36,28,0.208955223880597,4.785714285714286,4.785714285714286,3
test_clean_english_200448,clean_english,132,132,0.32331839203834534,0.6629116535186768,25,0.1893939393939394,5.28,5.28,27,0.20454545454545456,4.888888888888889,4.888888888888889,2
test_clean_english_200449,clean_english,112,112,0.3616925776004791,0.742253303527832,26,0.23214285714285715,4.3076923076923075,4.3076923076923075,27,0.24107142857142858,4.148148148148148,4.148148148148148,1
test_clean_english_200450,clean_english,115,115,0.29052260518074036,0.6479477882385254,26,0.22608695652173913,4.423076923076923,4.423076923076923,29,0.25217391304347825,3.9655172413793105,3.9655172413793105,3
test_clean_english_200451,clean_english,137,137,0.20766007900238037,0.5546489953994751,29,0.2116788321167883,4.724137931034483,4.724137931034483,33,0.24087591240875914,4.151515151515151,4.151515151515151,4
test_clean_english_200452,clean_english,131,131,0.2285175621509552,0.5422811508178711,28,0.21374045801526717,4.678571428571429,4.678571428571429,31,0.2366412213740458,4.225806451612903,4.225806451612903,3
test_clean_english_200453,clean_english,128,128,0.2974448502063751,0.7093926668167114,28,0.21875,4.571428571428571,4.571428571428571,29,0.2265625,4.413793103448276,4.413793103448276,1
test_clean_english_200454,clean_english,123,123,0.2762240469455719,0.6981892585754395,30,0.24390243902439024,4.1,4.1,32,0.2601626016260163,3.84375,3.84375,2
test_clean_english_200455,clean_english,119,119,0.2589957118034363,0.52382493019104,30,0.25210084033613445,3.966666666666667,3.966666666666667,32,0.2689075630252101,3.71875,3.71875,2
test_clean_english_200456,clean_english,129,129,0.3111386299133301,0.5673744082450867,30,0.23255813953488372,4.3,4.3,34,0.26356589147286824,3.7941176470588234,3.7941176470588234,4
test_clean_english_200457,clean_english,129,129,0.27815917134284973,0.6749913692474365,23,0.17829457364341086,5.608695652173913,5.608695652173913,25,0.1937984496124031,5.16,5.16,2
test_clean_english_200458,clean_english,116,116,0.2976377308368683,0.49120384454727173,29,0.25,4.0,4.0,33,0.28448275862068967,3.515151515151515,3.515151515151515,4
test_clean_english_200459,clean_english,138,138,0.2659268379211426,0.5447117686271667,29,0.21014492753623187,4.758620689655173,4.758620689655173,33,0.2391304347826087,4.181818181818182,4.181818181818182,4
test_clean_english_200460,clean_english,132,132,0.2740636169910431,0.5281956195831299,30,0.22727272727272727,4.4,4.4,34,0.25757575757575757,3.8823529411764706,3.8823529411764706,4
test_clean_english_200461,clean_english,105,105,0.23990556597709656,0.42853447794914246,28,0.26666666666666666,3.75,3.75,32,0.3047619047619048,3.28125,3.28125,4
test_clean_english_200462,clean_english,147,147,0.3496333658695221,0.6600596904754639,24,0.16326530612244897,6.125,6.125,28,0.19047619047619047,5.25,5.25,4
test_clean_english_200463,clean_english,128,128,0.32133933901786804,0.5265993475914001,30,0.234375,4.266666666666667,4.266666666666667,33,0.2578125,3.878787878787879,3.878787878787879,3
test_clean_english_200464,clean_english,130,130,0.2939324975013733,0.44761359691619873,30,0.23076923076923078,4.333333333333333,4.333333333333333,34,0.26153846153846155,3.823529411764706,3.823529411764706,4
test_clean_english_200465,clean_english,115,115,0.25359633564949036,0.532032310962677,28,0.24347826086956523,4.107142857142857,4.107142857142857,32,0.2782608695652174,3.59375,3.59375,4
test_clean_english_200466,clean_english,119,119,0.34812450408935547,0.4702332019805908,29,0.24369747899159663,4.103448275862069,4.103448275862069,34,0.2857142857142857,3.5,3.5,5
test_clean_english_200467,clean_english,133,133,0.3099491000175476,0.5631340742111206,30,0.22556390977443608,4.433333333333334,4.433333333333334,32,0.24060150375939848,4.15625,4.15625,2
test_clean_english_200468,clean_english,108,108,0.3280791938304901,0.6960417032241821,26,0.24074074074074073,4.153846153846154,4.153846153846154,27,0.25,4.0,4.0,1
test_clean_english_200469,clean_english,114,114,0.2941257655620575,0.42510852217674255,30,0.2631578947368421,3.8,3.8,34,0.2982456140350877,3.3529411764705883,3.3529411764705883,4
test_clean_english_200470,clean_english,132,132,0.488470196723938,0.6874589323997498,24,0.18181818181818182,5.5,5.5,27,0.20454545454545456,4.888888888888889,4.888888888888889,3
test_clean_english_200471,clean_english,111,111,0.28399771451950073,0.6920639276504517,25,0.22522522522522523,4.44,4.44,26,0.23423423423423423,4.269230769230769,4.269230769230769,1
test_clean_english_200472,clean_english,139,139,0.28371888399124146,0.6517073512077332,23,0.16546762589928057,6.043478260869565,6.043478260869565,27,0.19424460431654678,5.148148148148148,5.148148148148148,4
test_clean_english_200473,clean_english,138,138,0.35539349913597107,0.5881587862968445,24,0.17391304347826086,5.75,5.75,28,0.2028985507246377,4.928571428571429,4.928571428571429,4
test_clean_english_200474,clean_english,99,99,0.2838933765888214,0.6030548214912415,28,0.2828282828282828,3.5357142857142856,3.5357142857142856,30,0.30303030303030304,3.3,3.3,2
test_clean_english_200475,clean_english,133,133,0.31918013095855713,0.5046083331108093,29,0.21804511278195488,4.586206896551724,4.586206896551724,33,0.24812030075187969,4.03030303030303,4.03030303030303,4
test_clean_english_200476,clean_english,127,127,0.3579074740409851,0.6093165278434753,29,0.2283464566929134,4.379310344827586,4.379310344827586,33,0.25984251968503935,3.8484848484848486,3.8484848484848486,4
test_clean_english_200477,clean_english,128,128,0.2842181324958801,0.5081297159194946,29,0.2265625,4.413793103448276,4.413793103448276,33,0.2578125,3.878787878787879,3.878787878787879,4
test_clean_english_200478,clean_english,139,139,0.2651970684528351,0.7450820207595825,24,0.17266187050359713,5.791666666666667,5.791666666666667,26,0.18705035971223022,5.346153846153846,5.346153846153846,2
test_clean_english_200479,clean_english,122,122,0.25344863533973694,0.6295288801193237,27,0.22131147540983606,4.518518518518518,4.518518518518518,28,0.22950819672131148,4.357142857142857,4.357142857142857,1
test_clean_english_200480,clean_english,116,116,0.3720443546772003,0.5920572876930237,30,0.25862068965517243,3.8666666666666667,3.8666666666666667,32,0.27586206896551724,3.625,3.625,2
test_clean_english_200481,clean_english,139,139,0.3187693655490875,0.6504055857658386,25,0.17985611510791366,5.56,5.56,27,0.19424460431654678,5.148148148148148,5.148148148148148,2
test_clean_english_200482,clean_english,121,121,0.25831490755081177,0.4652886390686035,29,0.2396694214876033,4.172413793103448,4.172413793103448,33,0.2727272727272727,3.6666666666666665,3.6666666666666665,4
test_clean_english_200483,clean_english,125,125,0.27476897835731506,0.576162576675415,28,0.224,4.464285714285714,4.464285714285714,31,0.248,4.032258064516129,4.032258064516129,3
test_clean_english_200484,clean_english,127,127,0.3045181334018707,0.531904935836792,30,0.23622047244094488,4.233333333333333,4.233333333333333,32,0.25196850393700787,3.96875,3.96875,2
test_clean_english_200485,clean_english,123,123,0.2602982223033905,0.6041497588157654,26,0.21138211382113822,4.730769230769231,4.730769230769231,29,0.23577235772357724,4.241379310344827,4.241379310344827,3
test_clean_english_200486,clean_english,111,111,0.28041374683380127,0.5898207426071167,29,0.26126126126126126,3.8275862068965516,3.8275862068965516,31,0.27927927927927926,3.5806451612903225,3.5806451612903225,2
test_clean_english_200487,clean_english,131,131,0.31217169761657715,0.6993269324302673,25,0.19083969465648856,5.24,5.24,27,0.20610687022900764,4.851851851851852,4.851851851851852,2
test_clean_english_200488,clean_english,108,108,0.2614959478378296,0.6021783947944641,30,0.2777777777777778,3.6,3.6,32,0.2962962962962963,3.375,3.375,2
test_clean_english_200489,clean_english,113,113,0.2785584628582001,0.6416977047920227,30,0.26548672566371684,3.7666666666666666,3.7666666666666666,32,0.2831858407079646,3.53125,3.53125,2
test_clean_english_200490,clean_english,140,140,0.2861757278442383,0.5922679901123047,25,0.17857142857142858,5.6,5.6,29,0.20714285714285716,4.827586206896552,4.827586206896552,4
test_clean_english_200491,clean_english,137,137,0.3758046627044678,0.6647412776947021,25,0.18248175182481752,5.48,5.48,27,0.19708029197080293,5.074074074074074,5.074074074074074,2
test_clean_english_200492,clean_english,116,116,0.24669919908046722,0.4913546144962311,29,0.25,4.0,4.0,33,0.28448275862068967,3.515151515151515,3.515151515151515,4
test_clean_english_200493,clean_english,142,142,0.28110602498054504,0.5730479955673218,24,0.16901408450704225,5.916666666666667,5.916666666666667,28,0.19718309859154928,5.071428571428571,5.071428571428571,4
test_clean_english_200494,clean_english,131,131,0.2576123774051666,0.4348369836807251,28,0.21374045801526717,4.678571428571429,4.678571428571429,34,0.2595419847328244,3.8529411764705883,3.8529411764705883,6
test_clean_english_200495,clean_english,134,134,0.40437158942222595,0.6578471064567566,23,0.17164179104477612,5.826086956521739,5.826086956521739,27,0.20149253731343283,4.962962962962963,4.962962962962963,4
test_clean_english_200496,clean_english,119,119,0.3446972668170929,0.4619617760181427,29,0.24369747899159663,4.103448275862069,4.103448275862069,34,0.2857142857142857,3.5,3.5,5
test_clean_english_200497,clean_english,144,144,0.374308705329895,0.6082901358604431,23,0.1597222222222222,6.260869565217392,6.260869565217392,29,0.2013888888888889,4.9655172413793105,4.9655172413793105,6
test_clean_english_200498,clean_english,139,139,0.38608604669570923,0.6174719929695129,23,0.16546762589928057,6.043478260869565,6.043478260869565,29,0.20863309352517986,4.793103448275862,4.793103448275862,6
test_clean_english_200499,clean_english,130,130,0.2805686295032501,0.6757758855819702,28,0.2153846153846154,4.642857142857143,4.642857142857143,29,0.2230769230769231,4.482758620689655,4.482758620689655,1
test_typo_noise_light_000000,typo_noise_light,144,144,0.9135412573814392,0.8038377165794373,40,0.2777777777777778,3.6,3.6,45,0.3125,3.2,3.2,5
test_typo_noise_medium_000001,typo_noise_medium,137,137,0.49022695422172546,0.8342704772949219,46,0.3357664233576642,2.9782608695652173,2.9782608695652173,57,0.41605839416058393,2.4035087719298245,2.4035087719298245,11
test_typo_noise_heavy_000002,typo_noise_heavy,137,137,4.296276092529297,3.092641830444336,68,0.49635036496350365,2.014705882352941,2.014705882352941,75,0.5474452554744526,1.8266666666666667,1.8266666666666667,7
test_typo_noise_light_000003,typo_noise_light,127,127,1.2984578609466553,1.5361707210540771,31,0.2440944881889764,4.096774193548387,4.096774193548387,35,0.2755905511811024,3.6285714285714286,3.6285714285714286,4
test_typo_noise_medium_000004,typo_noise_medium,147,147,1.2799484729766846,1.5024657249450684,48,0.32653061224489793,3.0625,3.0625,55,0.3741496598639456,2.672727272727273,2.672727272727273,7
test_typo_noise_heavy_000005,typo_noise_heavy,134,134,2.5961217880249023,2.6887192726135254,47,0.35074626865671643,2.851063829787234,2.851063829787234,50,0.373134328358209,2.68,2.68,3
test_typo_noise_light_000006,typo_noise_light,140,140,2.557274580001831,2.0312137603759766,33,0.2357142857142857,4.242424242424242,4.242424242424242,38,0.2714285714285714,3.6842105263157894,3.6842105263157894,5
test_typo_noise_medium_000007,typo_noise_medium,154,154,0.9306414723396301,1.2712548971176147,40,0.2597402597402597,3.85,3.85,46,0.2987012987012987,3.347826086956522,3.347826086956522,6
test_typo_noise_heavy_000008,typo_noise_heavy,162,162,0.3392904996871948,0.9627807140350342,43,0.2654320987654321,3.7674418604651163,3.7674418604651163,47,0.29012345679012347,3.4468085106382977,3.4468085106382977,4
test_typo_noise_light_000009,typo_noise_light,123,123,3.032135009765625,1.6605058908462524,46,0.37398373983739835,2.6739130434782608,2.6739130434782608,54,0.43902439024390244,2.2777777777777777,2.2777777777777777,8
test_typo_noise_medium_000010,typo_noise_medium,111,111,2.0061752796173096,3.0575573444366455,26,0.23423423423423423,4.269230769230769,4.269230769230769,30,0.2702702702702703,3.7,3.7,4
test_typo_noise_heavy_000011,typo_noise_heavy,148,148,3.493574619293213,3.3647689819335938,56,0.3783783783783784,2.642857142857143,2.642857142857143,60,0.40540540540540543,2.466666666666667,2.466666666666667,4
test_typo_noise_light_000012,typo_noise_light,134,134,1.0187264680862427,1.0150331258773804,41,0.30597014925373134,3.268292682926829,3.268292682926829,43,0.3208955223880597,3.116279069767442,3.116279069767442,2
test_typo_noise_medium_000013,typo_noise_medium,134,134,2.3235960006713867,2.3418328762054443,46,0.34328358208955223,2.9130434782608696,2.9130434782608696,48,0.3582089552238806,2.7916666666666665,2.7916666666666665,2
test_typo_noise_heavy_000014,typo_noise_heavy,161,161,1.643446445465088,1.5332051515579224,58,0.36024844720496896,2.7758620689655173,2.7758620689655173,64,0.39751552795031053,2.515625,2.515625,6
test_typo_noise_light_000015,typo_noise_light,131,131,0.22340993583202362,0.8153742551803589,49,0.37404580152671757,2.673469387755102,2.673469387755102,51,0.3893129770992366,2.5686274509803924,2.5686274509803924,2
test_typo_noise_medium_000016,typo_noise_medium,112,112,2.785412549972534,1.658198356628418,56,0.5,2.0,2.0,61,0.5446428571428571,1.8360655737704918,1.8360655737704918,5
test_typo_noise_heavy_000017,typo_noise_heavy,90,90,2.3611114025115967,2.42539119720459,33,0.36666666666666664,2.727272727272727,2.727272727272727,35,0.3888888888888889,2.5714285714285716,2.5714285714285716,2
test_typo_noise_light_000018,typo_noise_light,130,130,1.7286590337753296,1.717594861984253,37,0.2846153846153846,3.5135135135135136,3.5135135135135136,41,0.3153846153846154,3.1707317073170733,3.1707317073170733,4
test_typo_noise_medium_000019,typo_noise_medium,124,124,1.8340657949447632,1.8913580179214478,39,0.31451612903225806,3.1794871794871793,3.1794871794871793,43,0.3467741935483871,2.883720930232558,2.883720930232558,4
test_typo_noise_heavy_000020,typo_noise_heavy,124,124,4.573070049285889,4.054962158203125,51,0.4112903225806452,2.4313725490196076,2.4313725490196076,54,0.43548387096774194,2.2962962962962963,2.2962962962962963,3
test_typo_noise_light_000021,typo_noise_light,138,138,0.4550771415233612,1.0474371910095215,32,0.2318840579710145,4.3125,4.3125,35,0.2536231884057971,3.942857142857143,3.942857142857143,3
test_typo_noise_medium_000022,typo_noise_medium,152,152,0.47542718052864075,1.0080311298370361,46,0.3026315789473684,3.3043478260869565,3.3043478260869565,48,0.3157894736842105,3.1666666666666665,3.1666666666666665,2
