id,bucket,input_byte_len,input_token_len,target_token_len,tokens_per_byte,bytes_per_token,tokenizer_loss,phase5_prefix_p64_loss,phase5_prefix_p64_gain_vs_tokenizer,phase5_prefix_p64_delta_vs_tokenizer,phase6_kv_p32_all_loss,phase6_kv_p32_all_gain_vs_tokenizer,phase6_kv_p32_all_delta_vs_tokenizer
test_clean_english_200464,clean_english,130.0,30.0,30.0,0.23076923076923078,4.333333333333333,0.2939324975013733,1.1881911754608154,-3.042394718383475,0.8942586779594421,0.8155803680419922,-1.7747199611304691,0.5216478705406189
test_clean_english_200465,clean_english,115.0,28.0,28.0,0.24347826086956523,4.107142857142857,0.25359633564949036,1.0354057550430298,-3.08288925938631,0.7818094193935394,1.050647497177124,-3.142991634663375,0.7970511615276337
test_clean_english_200466,clean_english,119.0,29.0,29.0,0.24369747899159663,4.103448275862069,0.34812450408935547,1.060373067855835,-2.0459592915747806,0.7122485637664795,0.7793905138969421,-1.238826927554892,0.43126600980758667
test_clean_english_200467,clean_english,133.0,30.0,30.0,0.22556390977443608,4.433333333333334,0.3099491000175476,0.7713252902030945,-1.488554701915335,0.4613761901855469,0.8595448732376099,-1.7731807357690252,0.5495957732200623
test_clean_english_200468,clean_english,108.0,26.0,26.0,0.24074074074074073,4.153846153846154,0.3280791938304901,0.41566431522369385,-0.2669633522644434,0.08758512139320374,0.3464154899120331,-0.055889847409881316,0.01833629608154297
test_clean_english_200469,clean_english,114.0,30.0,30.0,0.2631578947368421,3.8,0.2941257655620575,1.0136325359344482,-2.446255495493414,0.7195067703723907,0.9442031979560852,-2.210202262123371,0.6500774323940277
test_clean_english_200470,clean_english,132.0,24.0,24.0,0.18181818181818182,5.5,0.488470196723938,0.026262767612934113,0.9462346571212068,-0.4622074291110039,0.005036904010921717,0.9896884107880007,-0.48343329271301627
test_clean_english_200471,clean_english,111.0,25.0,25.0,0.22522522522522523,4.44,0.28399771451950073,0.3610074520111084,-0.27116322968268036,0.07700973749160767,0.4102996587753296,-0.44472873476999875,0.12630194425582886
test_clean_english_200472,clean_english,139.0,23.0,23.0,0.16546762589928057,6.043478260869565,0.28371888399124146,0.0286210048943758,0.8991219601185964,-0.25509787909686565,0.003709643380716443,0.9869249331291217,-0.280009240610525
test_clean_english_200473,clean_english,138.0,24.0,24.0,0.17391304347826086,5.75,0.35539349913597107,0.03901657462120056,0.8902158460521724,-0.3163769245147705,0.005612701177597046,0.9842070797827125,-0.349780797958374
test_clean_english_200474,clean_english,99.0,28.0,28.0,0.2828282828282828,3.5357142857142856,0.2838933765888214,1.070273518562317,-2.76998410960624,0.7863801419734955,1.0806612968444824,-2.8065745310066332,0.796767920255661
test_clean_english_200475,clean_english,133.0,29.0,29.0,0.21804511278195488,4.586206896551724,0.31918013095855713,0.6391140222549438,-1.0023615515651487,0.3199338912963867,0.8279704451560974,-1.5940538424793191,0.5087903141975403
test_clean_english_200476,clean_english,127.0,29.0,29.0,0.2283464566929134,4.379310344827586,0.3579074740409851,0.7946155071258545,-1.2201701969343635,0.4367080330848694,0.7473129034042358,-1.0880058607512026,0.38940542936325073
test_clean_english_200477,clean_english,128.0,29.0,29.0,0.2265625,4.413793103448276,0.2842181324958801,0.5967977046966553,-1.0997875802498496,0.31257957220077515,0.6098958849906921,-1.1458725368253304,0.325677752494812
test_clean_english_200478,clean_english,139.0,24.0,24.0,0.17266187050359713,5.791666666666667,0.2651970684528351,0.021174246445298195,0.9201565591624781,-0.2440228220075369,0.0036109192296862602,0.986384015288131,-0.2615861492231488
test_clean_english_200479,clean_english,122.0,27.0,27.0,0.22131147540983606,4.518518518518518,0.25344863533973694,0.3552640974521637,-0.4017203011408901,0.10181546211242676,0.3627164959907532,-0.4311242808806107,0.10926786065101624
test_clean_english_200480,clean_english,116.0,30.0,30.0,0.25862068965517243,3.8666666666666667,0.3720443546772003,0.8797390460968018,-1.364607969552707,0.5076946914196014,1.0475654602050781,-1.8157004589250798,0.6755211055278778
test_clean_english_200481,clean_english,139.0,25.0,25.0,0.17985611510791366,5.56,0.3187693655490875,0.018884701654314995,0.9407574764225362,-0.29988466389477253,0.005142297595739365,0.9838682817375451,-0.31362706795334816
test_clean_english_200482,clean_english,121.0,29.0,29.0,0.2396694214876033,4.172413793103448,0.25831490755081177,1.0111972093582153,-2.9145909887500707,0.7528823018074036,0.832584798336029,-2.223138789124107,0.5742698907852173
test_clean_english_200483,clean_english,125.0,28.0,28.0,0.224,4.464285714285714,0.27476897835731506,0.34711459279060364,-0.2632961510640728,0.07234561443328857,0.324715793132782,-0.18177748839796276,0.04994681477546692
test_clean_english_200484,clean_english,127.0,30.0,30.0,0.23622047244094488,4.233333333333333,0.3045181334018707,0.9932448267936707,-2.2616935342989626,0.6887266933917999,0.6663365960121155,-1.188167215424098,0.36181846261024475
test_clean_english_200485,clean_english,123.0,26.0,26.0,0.21138211382113822,4.730769230769231,0.2602982223033905,0.38709360361099243,-0.48711581733284226,0.12679538130760193,0.3397620618343353,-0.3052799931853771,0.07946383953094482
test_clean_english_200486,clean_english,111.0,29.0,29.0,0.26126126126126126,3.8275862068965516,0.28041374683380127,0.8351709246635437,-1.9783522886934002,0.5547571778297424,0.8448911309242249,-2.0130160894893083,0.5644773840904236
test_clean_english_200487,clean_english,131.0,25.0,25.0,0.19083969465648856,5.24,0.31217169761657715,0.04424390196800232,0.8582706174012463,-0.26792779564857483,0.0034125305246561766,0.9890684179548923,-0.30875916709192097
test_clean_english_200488,clean_english,108.0,30.0,30.0,0.2777777777777778,3.6,0.2614959478378296,1.0450602769851685,-2.99646834157934,0.7835643291473389,0.9733876585960388,-2.7223814236681747,0.7118917107582092
test_clean_english_200489,clean_english,113.0,30.0,30.0,0.26548672566371684,3.7666666666666666,0.2785584628582001,0.9928911924362183,-2.5643906928853517,0.7143327295780182,0.7699763178825378,-1.764146204649663,0.49141785502433777
test_clean_english_200490,clean_english,140.0,25.0,25.0,0.17857142857142858,5.6,0.2861757278442383,0.038094788789749146,0.8668832291378546,-0.24808093905448914,0.004265930503606796,0.9850933182358195,-0.2819097973406315
test_clean_english_200491,clean_english,137.0,25.0,25.0,0.18248175182481752,5.48,0.3758046627044678,0.03782665356993675,0.8993449062134613,-0.337978009134531,0.0021875924430787563,0.9941789108540171,-0.373617070261389
test_clean_english_200492,clean_english,116.0,29.0,29.0,0.25,4.0,0.24669919908046722,0.9411429166793823,-2.814941111229164,0.6944437175989151,0.7103332281112671,-1.879349551027824,0.46363402903079987
test_clean_english_200493,clean_english,142.0,24.0,24.0,0.16901408450704225,5.916666666666667,0.28110602498054504,0.021547863259911537,0.9233461351054185,-0.2595581617206335,0.011151987127959728,0.9603281817644017,-0.2699540378525853
test_clean_english_200494,clean_english,131.0,28.0,28.0,0.21374045801526717,4.678571428571429,0.2576123774051666,0.7904571890830994,-2.068397555447761,0.5328448116779327,0.7885499596595764,-2.060994070247501,0.5309375822544098
test_clean_english_200495,clean_english,134.0,23.0,23.0,0.17164179104477612,5.826086956521739,0.40437158942222595,0.044289812445640564,0.8904724921230922,-0.3600817769765854,0.0033755560871213675,0.9916523411252892,-0.4009960333351046
test_clean_english_200496,clean_english,119.0,29.0,29.0,0.24369747899159663,4.103448275862069,0.3446972668170929,1.0658302307128906,-2.0920762457871573,0.7211329638957977,0.8120875358581543,-1.3559442271095037,0.4673902690410614
test_clean_english_200497,clean_english,144.0,23.0,23.0,0.1597222222222222,6.260869565217392,0.374308705329895,0.12187134474515915,0.6744095368079979,-0.25243736058473587,0.003921703435480595,0.9895228099703847,-0.3703870018944144
test_clean_english_200498,clean_english,139.0,23.0,23.0,0.16546762589928057,6.043478260869565,0.38608604669570923,0.05058998614549637,0.8689670694435417,-0.33549606055021286,0.0028433087281882763,0.9926355568855115,-0.38324273796752095
test_clean_english_200499,clean_english,130.0,28.0,28.0,0.2153846153846154,4.642857142857143,0.2805686295032501,0.37420305609703064,-0.3337309190965551,0.09363442659378052,0.31423428654670715,-0.11999080974613038,0.03366565704345703
test_typo_noise_light_000000,typo_noise_light,144.0,40.0,29.0,0.2777777777777778,3.6,0.9135412573814392,0.811887800693512,0.1112740731374357,-0.10165345668792725,0.6990902423858643,0.2347469402862812,-0.21445101499557495
test_typo_noise_medium_000001,typo_noise_medium,137.0,46.0,29.0,0.3357664233576642,2.9782608695652173,0.49022695422172546,0.9798862934112549,-0.9988421382641084,0.4896593391895294,0.8512115478515625,-0.7363621900450761,0.36098459362983704
test_typo_noise_heavy_000002,typo_noise_heavy,137.0,64.0,29.0,0.46715328467153283,2.140625,4.296276092529297,0.8533599972724915,0.801372170015707,-3.4429160952568054,0.8570314645767212,0.8005176003313672,-3.4392446279525757
test_typo_noise_light_000003,typo_noise_light,127.0,31.0,30.0,0.2440944881889764,4.096774193548387,1.2984578609466553,0.8362013101577759,0.3560042760662761,-0.4622565507888794,0.8866972327232361,0.3171151260336015,-0.4117606282234192
test_typo_noise_medium_000004,typo_noise_medium,147.0,48.0,30.0,0.32653061224489793,3.0625,1.2799484729766846,0.7953587770462036,0.37860094071092204,-0.48458969593048096,0.8501945734024048,0.33575875017439716,-0.4297538995742798
test_typo_noise_heavy_000005,typo_noise_heavy,134.0,47.0,30.0,0.35074626865671643,2.851063829787234,2.5961217880249023,0.8268693089485168,0.6814982591484705,-1.7692524790763855,0.8837950825691223,0.6595710237301684,-1.71232670545578
test_typo_noise_light_000006,typo_noise_light,140.0,33.0,24.0,0.2357142857142857,4.242424242424242,2.557274580001831,0.05347389355301857,0.9790894986517324,-2.5038006864488125,0.009503893554210663,0.9962835850211267,-2.5477706864476204
test_typo_noise_medium_000007,typo_noise_medium,154.0,40.0,24.0,0.2597402597402597,3.85,0.9306414723396301,0.0684959664940834,0.9263991896665805,-0.8621455058455467,0.013282745145261288,0.9857273229916689,-0.9173587271943688
test_typo_noise_heavy_000008,typo_noise_heavy,162.0,43.0,24.0,0.2654320987654321,3.7674418604651163,0.3392904996871948,0.11031178385019302,0.6748751174822349,-0.2289787158370018,0.10469495505094528,0.6914297478194419,-0.23459554463624954
test_typo_noise_light_000009,typo_noise_light,123.0,46.0,23.0,0.37398373983739835,2.6739130434782608,3.032135009765625,0.3351951241493225,0.8894524409138259,-2.6969398856163025,0.0695306733250618,0.9770687409692762,-2.962604336440563
test_typo_noise_medium_000010,typo_noise_medium,111.0,26.0,23.0,0.23423423423423423,4.269230769230769,2.0061752796173096,0.062326472252607346,0.9689326885413041,-1.9438488073647022,0.008562997914850712,0.9957316800770847,-1.9976122817024589
test_typo_noise_heavy_000011,typo_noise_heavy,148.0,56.0,23.0,0.3783783783783784,2.642857142857143,3.493574619293213,0.29180648922920227,0.9164733772630173,-3.2017681300640106,0.017486536875367165,0.994994657684196,-3.4760880824178457
test_typo_noise_light_000012,typo_noise_light,134.0,41.0,29.0,0.30597014925373134,3.268292682926829,1.0187264680862427,0.962018609046936,0.055665441917727716,-0.05670785903930664,0.8725138306617737,0.14352492254288912,-0.146212637424469
test_typo_noise_medium_000013,typo_noise_medium,134.0,46.0,29.0,0.34328358208955223,2.9130434782608696,2.3235960006713867,1.176316499710083,0.49375171098151543,-1.1472795009613037,0.8285031318664551,0.643439250357177,-1.4950928688049316
test_typo_noise_heavy_000014,typo_noise_heavy,161.0,58.0,29.0,0.36024844720496896,2.7758620689655173,1.643446445465088,1.3654987812042236,0.16912486867328758,-0.27794766426086426,1.1098663806915283,0.3246714039547293,-0.5335800647735596
test_typo_noise_light_000015,typo_noise_light,131.0,49.0,30.0,0.37404580152671757,2.673469387755102,0.22340993583202362,1.2092816829681396,-4.412837519802022,0.985871747136116,0.7207832336425781,-2.2262810109954874,0.4973732978105545
test_typo_noise_medium_000016,typo_noise_medium,112.0,56.0,30.0,0.5,2.0,2.785412549972534,1.2625476121902466,0.5467286839779996,-1.5228649377822876,1.0851571559906006,0.6104142074030288,-1.7002553939819336
test_typo_noise_heavy_000017,typo_noise_heavy,90.0,33.0,30.0,0.36666666666666664,2.727272727272727,2.3611114025115967,1.1537507772445679,0.511352672297765,-1.2073606252670288,0.9861793518066406,0.5823240907830071,-1.374932050704956
test_typo_noise_light_000018,typo_noise_light,130.0,37.0,28.0,0.2846153846153846,3.5135135135135136,1.7286590337753296,1.1016567945480347,0.362710185743191,-0.6270022392272949,1.1858550310134888,0.3140029306857445,-0.5428040027618408
test_typo_noise_medium_000019,typo_noise_medium,124.0,39.0,28.0,0.31451612903225806,3.1794871794871793,1.8340657949447632,1.0819036960601807,0.41010638819924966,-0.7521620988845825,1.1739561557769775,0.3599160079138089,-0.6601096391677856
test_typo_noise_heavy_000020,typo_noise_heavy,124.0,51.0,28.0,0.4112903225806452,2.4313725490196076,4.573070049285889,1.5870050191879272,0.652967262236504,-2.9860650300979614,1.0725727081298828,0.7654589375254877,-3.500497341156006
test_typo_noise_light_000021,typo_noise_light,138.0,32.0,25.0,0.2318840579710145,4.3125,0.4550771415233612,0.027762463316321373,0.9389939401847627,-0.42731467820703983,0.007031453773379326,0.9845488750548057,-0.4480456877499819
test_typo_noise_medium_000022,typo_noise_medium,152.0,46.0,25.0,0.3026315789473684,3.3043478260869565,0.47542718052864075,0.11560159921646118,0.7568468864402735,-0.35982558131217957,0.005150621756911278,0.9891663287925941,-0.47027655877172947
test_typo_noise_heavy_000023,typo_noise_heavy,131.0,61.0,25.0,0.46564885496183206,2.1475409836065573,4.845908164978027,0.14743095636367798,0.9695761967944049,-4.698477208614349,0.003656086977571249,0.9992455311051922,-4.842252078000456
test_typo_noise_light_000024,typo_noise_light,99.0,34.0,30.0,0.3434343434343434,2.911764705882353,1.1320761442184448,1.0428955554962158,0.07877613990691139,-0.089180588722229,1.0743904113769531,0.05095570040592666,-0.0576857328414917
test_typo_noise_medium_000025,typo_noise_medium,114.0,40.0,30.0,0.3508771929824561,2.85,1.8078627586364746,1.2125767469406128,0.32927610729967033,-0.5952860116958618,0.9612880945205688,0.46827374482475037,-0.8465746641159058
test_typo_noise_heavy_000026,typo_noise_heavy,104.0,41.0,30.0,0.3942307692307692,2.5365853658536586,3.2227025032043457,1.2737488746643066,0.604757537067783,-1.948953628540039,1.0645047426223755,0.6696856934315425,-2.15819776058197
test_typo_noise_light_000027,typo_noise_light,129.0,34.0,24.0,0.26356589147286824,3.7941176470588234,1.5069149732589722,0.06454696506261826,0.9571661532282582,-1.442368008196354,0.004349519964307547,0.9971136261557605,-1.5025654532946646
test_typo_noise_medium_000028,typo_noise_medium,142.0,37.0,24.0,0.2605633802816901,3.8378378378378377,0.9787724614143372,0.019577039405703545,0.979998375334943,-0.9591954220086336,0.006325228605419397,0.9935375903442569,-0.9724472328089178
test_typo_noise_heavy_000029,typo_noise_heavy,148.0,43.0,24.0,0.2905405405405405,3.441860465116279,0.38932812213897705,0.0229641105979681,0.9410160497222683,-0.36636401154100895,0.013200517743825912,0.9660941067619211,-0.37612760439515114
test_typo_noise_light_000030,typo_noise_light,124.0,64.0,28.0,0.5161290322580645,1.9375,4.383321285247803,0.9388253092765808,0.7858187323762406,-3.444495975971222,0.9194689989089966,0.7902346328106277,-3.463852286338806
test_typo_noise_medium_000031,typo_noise_medium,112.0,33.0,28.0,0.29464285714285715,3.393939393939394,1.6617175340652466,0.8751712441444397,0.47333332759424535,-0.7865462899208069,0.7639948725700378,0.5402378220677546,-0.8977226614952087
test_typo_noise_heavy_000032,typo_noise_heavy,149.0,64.0,28.0,0.42953020134228187,2.328125,3.399799346923828,1.15381920337677,0.6606213821351672,-2.245980143547058,0.928756833076477,0.726820103687347,-2.471042513847351
